SUPERS,CODIGO,TURMA,CR,DISCIPLINA,2,3,4,5,6,INICIO,FINAL,SALA,VAGAS,PROFESSORES1,H1,PROFESSORES2,H2,PROFESSORES3,H3,PROFESSORES4,H4,PROFESSORES5,H 5,PROFESSORES6,H6,PROFESSORES7,H7,PROFESSORES8,H8,PROFESSORES9,H9,PROFESSORES10,H10,PERIODO
João Bonelli,DSG1941/DSG1412,1AA,4,INTERFACES-OBJ. INTELIGENTES,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
João Bonelli,DSG1942,1AA,2,ESTUD-ERGONOMICO-AVANC-TESTE,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Claudia Kayat,DSG1943,1AA,4,LINGUAGEM DA FORMA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Claudia Kayat,DSG1944,1AA,2,PROCESSOS CRIATIVOS AVANCADOS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Claudia Kayat,DSG1945,1AA,2,PROCESSOS DE MANUFATURA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Isabel Moreira,DSG1946,1AA,4,MODA E O CORPO CONTEMPORANEO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Isabel Moreira,DSG1947,1AA,4,CONSTR TEXTEIS-CORPO CULTURAL,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Isabel Moreira,DSG1948,1AA,2,CORTOGRAFIAS-CORPO NA CIDADE,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Isabel Moreira,DSG1949,1AA,2,OBJETO ROUPA:INTERTEXTUALIDADE,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Isabel Moreira,DSG1950,1AA,4,MODA E IMAGEM: LING NARRATIVA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Eliane Garcia,DSG1951,1AA,4,DESIGN ESPECULATIVO: CENARIOS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Eliane Garcia,DSG1952,1AA,4,DESIGN E NARRATIVA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Eliane Garcia,DSG1953,1AA,4,CONECT INTERATIV ARTES DESIGN,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Isabel Moreira,DSG1954,1AA,2,CORPO E TECNOLOGIA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Izabel Oliveira,DSG1955,1AA,4,EXP ESPACIAL PERFORM/SINETE,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Eliane Garcia,DSG1956,1AA,2,UX/INTERACAO HUMANO-TECNOLOGIA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
João Bonelli,DSG1957,1AA,2,DESIGN E INTELIGEN ARTIFICIAL,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Izabel Oliveira,DSG1958,1AA,4,MULTIMOD MULTISSENSORIALIDADE,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Izabel Oliveira,DSG1959,1AA,2,DISF/DESCONST/DESCONTINUIDADE,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Izabel Oliveira,DSG1960,1AA,2,PERSPEC/CRITICA PROD CRIATIVA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Izabel Oliveira,DSG1961,1AA,2,PROD. CULTURAL/ARTES E DESIGN,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Felipe Rangel,DSG1962,1AA,4,DESIGN ESTRATEGICO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Felipe Rangel,DSG1963,1AA,2,DESIGN DE SERVICO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Felipe Rangel,DSG1964,1AA,2,GESTAO DO DESIGN DIGITAL,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Felipe Rangel,DSG1965,1AA,2,O NEXO DESIGN E INOVACAO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
João Bonelli,DSG1966,1AA,3,REALIDADES DIGITAIS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Eliane Garcia,DSG1967,1AA,2,ED/POS-PROD IMAG EM MOVIMENTO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
João Bonelli,DSG1968,1AA,3,COMPUTACAO PARA ANIMACAO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA GERAL DE ENFASE
Eliane Garcia,DSG1971,1AA,2,PRATICA ANTECIP SUST HUM SOC,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Eliane Garcia,DSG1972,1AA,2,LAB: LUDICO PROCESSO DESIGN,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Felipe Rangel,DSG1973,1AA,2,LAB:ESTRUT-SIST COLABORATIVO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Felipe Rangel,DSG1974,1AA,2,BIOMIMETICA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Claudia Kayat,DSG1975,1AA,2,LAB: INOVACAO EM PRODUTOS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Claudia Kayat,DSG1976,1AA,2,PROTOTIPAGEM PRODUTO-INOVACAO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Claudia Kayat,DSG1977,1AA,2,DESIGN DE EMBALAGEM,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Claudia Kayat,DSG1978,1AA,2,MOBILIARIO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Claudia Kayat,DSG1979,1AA,2,MOBILIARIO URBANO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Claudia Kayat,DSG1980,1AA,2,CERAMICA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Isabel Moreira,DSG1981,1AA,2,LAB:FORMA TRIDIMENSIONAL MODA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Isabel Moreira,DSG1982,1AA,4,LABORATORIO DE ESTAMPARIA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Isabel Moreira,DSG1983,1AA,2,LAB: ADORNO CONTEMPORANEO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Isabel Moreira,DSG1984,1AA,2,MODA-CORPOREIDADE-TRANSGRESSAO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Isabel Moreira,DSG1985,1AA,2,ACESSORIO MODA EXTENSAO CORPO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Isabel Moreira,DSG1986,1AA,4,CONSTRUCAO VESTUARIO AVANCADA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Felipe Rangel,DSG1987,1AA,2,PROTOTIPAGEM-DESIGN DE SERVICO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
João Bonelli,DSG1988,1AA,2,PROTOTIPAGEM-SIMULACAO DIGITAL,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
João Bonelli,DSG1989,1AA,2,LUDICIDADE DIGITAL,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
João Bonelli,DSG1990,1AA,2,JOGOS DIGITAIS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Eliane Garcia,DSG1991,1AA,2,VISUALIZACAO DE DADOS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Felipe Rangel,DSG1991,1AA,2,VISUALIZACAO DE DADOS,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Izabel Oliveira,DSG1992,1AA,2,DESIGN E SOM,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Izabel Oliveira,DSG1993,1AA,2,DESIGN E LUZ,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Daniel Malaguti,DSG1994,1AA,,LAB: TECNOLOGIA ASSISTIVA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE OFICINA DE ENFASE
Eliane Garcia,DSG1995,1AA,2,REPRESENTACAO IMAGEM-INCLUSAO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE DESENHO DE ENFASE
Eliane Garcia,DSG1996,1AA,4,MODELAGEM VIRTUAL AVANCADA,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE DESENHO DE ENFASE
Eliane Garcia,DSG1997,1AA,2,FIGURINO E O CORPO NARRATIVO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE DESENHO DE ENFASE
Eliane Garcia,DSG1998,1AA,2,DESENHO DE MODELO VIVO,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE DESENHO DE ENFASE
Eliane Garcia,DSG1999,1AA,3,CRIACAO/TRATAMENTO DE IMAGEM,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,OPTATIVA DE DESENHO DE ENFASE
,FIS1130,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
Eliane Garcia,LET1910,1AA,4,ANALISE PRODUÇÃO TEXTO ACADÊMICO,TRUE,FALSE,TRUE,FALSE,FALSE,13,15,ART1,18 CAL,JOAO VICTOR AZEVEDO DE MENEZES CORREIA DE MELO,4,,,,,,,,,,,,,,,,,,,1o 
Eliane Garcia,LET1910,1AB,4,ANALISE PRODUÇÃO TEXTO ACADÊMICO,TRUE,FALSE,TRUE,FALSE,FALSE,15,17,ART2,18 CAL,PROFESSOR EXTERNO,4,,,,,,,,,,,,,,,,,,,1o 
Eliane Garcia,LET1910,1AC,4,ANALISE PRODUÇÃO TEXTO ACADÊMICO,TRUE,FALSE,TRUE,FALSE,FALSE,15,17,ART1,18 CAL,PROFESSOR EXTERNO,4,,,,,,,,,,,,,,,,,,,1o 
Eliane Garcia,LET1910,1AD,4,ANALISE PRODUÇÃO TEXTO ACADÊMICO,TRUE,FALSE,TRUE,FALSE,FALSE,15,17,ART2,18 CAL,PROFESSOR EXTERNO,4,,,,,,,,,,,,,,,,,,,1o 
Eliane Garcia,LET1910,1AE,4,ANALISE PRODUÇÃO TEXTO ACADÊMICO,TRUE,FALSE,TRUE,FALSE,FALSE,15,17,SALA,18 CAL,PROFESSOR EXTERNO,4,,,,,,,,,,,,,,,,,,,1o 
Eliane Garcia,LET1910,1AF,4,ANALISE PRODUÇÃO TEXTO ACADÊMICO,TRUE,FALSE,TRUE,FALSE,FALSE,15,17,SALA,18 CAL,PROFESSOR EXTERNO,4,,,,,,,,,,,,,,,,,,,1o 
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
,,1AA,,,FALSE,FALSE,FALSE,FALSE,FALSE,__,__,SALA,,,,,,,,,,,,,,,,,,,,,,
